Date,Open,High,Low,Close,Volume USDT
2022-10-25 20:00:00,1493.34,1495.23,1452.5,1473.85,137920285.551112
2022-10-25 19:00:00,1494.94,1507.68,1483.58,1493.34,91701125.515046
2022-10-25 18:00:00,1482.06,1525.16,1474.64,1494.94,176260738.211648
2022-10-25 17:00:00,1428.34,1512.01,1428.22,1482.05,304779013.19085
2022-10-25 16:00:00,1408.29,1429.88,1405.09,1428.34,106615515.515971
2022-10-25 15:00:00,1382.15,1418.72,1382.0,1408.3,163171116.727778
2022-10-25 14:00:00,1381.79,1388.41,1377.17,1382.14,114008116.563109
2022-10-25 13:00:00,1354.04,1387.6,1353.46,1381.8,137082221.379249
2022-10-25 12:00:00,1347.48,1357.29,1346.5,1354.03,31757122.483788
2022-10-25 11:00:00,1345.51,1349.94,1343.03,1347.48,16639166.185802
2022-10-25 10:00:00,1344.18,1345.71,1339.22,1345.52,16267318.332376
2022-10-25 09:00:00,1344.27,1347.81,1342.28,1344.18,16791157.704898
2022-10-25 08:00:00,1347.19,1349.4,1342.38,1344.27,13886659.310571
2022-10-25 07:00:00,1347.89,1349.87,1345.26,1347.18,12044411.190135
2022-10-25 06:00:00,1349.89,1351.81,1347.33,1347.88,13171281.713071
2022-10-25 05:00:00,1346.31,1349.99,1343.72,1349.9,12112551.359407
2022-10-25 04:00:00,1347.61,1351.26,1344.98,1346.32,11589450.152894
2022-10-25 03:00:00,1340.95,1349.31,1340.63,1347.62,17912031.099416
2022-10-25 02:00:00,1340.2,1341.73,1337.48,1340.94,10674214.880689
2022-10-25 01:00:00,1342.35,1342.82,1334.94,1340.19,27233776.482004
2022-10-25 00:00:00,1343.61,1345.61,1339.81,1342.35,21821144.072136
2022-10-24 23:00:00,1346.35,1347.11,1342.65,1343.61,11700655.374983
2022-10-24 22:00:00,1348.88,1349.55,1341.07,1346.34,16298572.518631
2022-10-24 21:00:00,1350.77,1359.43,1345.35,1348.88,30209826.890044
2022-10-24 20:00:00,1344.96,1352.24,1343.44,1350.77,18013527.155347
2022-10-24 19:00:00,1341.73,1352.79,1341.59,1344.95,25306936.067021
2022-10-24 18:00:00,1334.62,1342.5,1334.38,1341.73,17444570.034857
2022-10-24 17:00:00,1335.11,1337.08,1330.72,1334.62,20425906.967076
2022-10-24 16:00:00,1341.63,1343.25,1334.64,1335.12,20898243.59961
2022-10-24 15:00:00,1334.33,1342.16,1332.51,1341.62,26786295.729309
2022-10-24 14:00:00,1348.35,1348.54,1324.17,1334.32,95446420.082517
2022-10-24 13:00:00,1349.32,1351.42,1340.48,1348.34,77531028.238004
2022-10-24 12:00:00,1353.4,1353.98,1342.66,1349.31,32523519.640933
2022-10-24 11:00:00,1350.17,1354.5,1346.39,1353.41,27088255.868544
2022-10-24 10:00:00,1345.78,1352.74,1344.59,1350.17,50421924.800398
2022-10-24 09:00:00,1337.8,1347.0,1335.86,1345.79,24765511.421
2022-10-24 08:00:00,1336.79,1339.0,1332.46,1337.8,19123611.031035
2022-10-24 07:00:00,1338.42,1344.62,1332.33,1336.8,55564329.569366
2022-10-24 06:00:00,1342.83,1346.19,1335.4,1338.42,54809986.378221
2022-10-24 05:00:00,1347.92,1347.93,1338.69,1342.84,44281247.885785
2022-10-24 04:00:00,1348.07,1348.09,1340.8,1347.92,22461060.886994
2022-10-24 03:00:00,1352.4,1354.16,1344.18,1348.08,31732742.350869
2022-10-24 02:00:00,1354.98,1358.62,1351.53,1352.4,17877778.947114
2022-10-24 01:00:00,1360.94,1362.69,1352.53,1354.99,36458472.732607
2022-10-24 00:00:00,1364.19,1370.6,1358.36,1360.94,45570042.503131
2022-10-23 23:00:00,1365.5,1368.33,1359.21,1364.2,39907611.190274
2022-10-23 22:00:00,1336.65,1371.55,1336.58,1365.51,178017757.942048
2022-10-23 21:00:00,1330.09,1338.23,1329.58,1336.65,21196651.858585
2022-10-23 20:00:00,1330.85,1337.0,1328.72,1330.09,22538458.31304
2022-10-23 19:00:00,1329.4,1333.57,1329.4,1330.85,12136386.922192
2022-10-23 18:00:00,1328.69,1335.0,1325.16,1329.4,34160660.744774
2022-10-23 17:00:00,1312.45,1330.88,1311.56,1328.69,52607416.738598
2022-10-23 16:00:00,1313.6,1314.87,1311.19,1312.44,11184197.805215
2022-10-23 15:00:00,1311.16,1316.5,1311.16,1313.6,20519717.197842
2022-10-23 14:00:00,1308.28,1312.36,1308.27,1311.17,19555184.541158
2022-10-23 13:00:00,1306.92,1309.32,1305.59,1308.27,12445519.050159
2022-10-23 12:00:00,1304.13,1309.44,1299.44,1306.92,20996979.45809
2022-10-23 11:00:00,1309.57,1309.58,1301.3,1304.14,36113075.286933
2022-10-23 10:00:00,1309.88,1310.07,1307.59,1309.57,10388765.813338
2022-10-23 09:00:00,1311.63,1311.95,1308.94,1309.88,8613761.786509
2022-10-23 08:00:00,1309.57,1311.63,1308.88,1311.62,5649365.516244
2022-10-23 07:00:00,1309.22,1309.98,1307.67,1309.57,7381928.607879
2022-10-23 06:00:00,1308.71,1310.29,1306.82,1309.21,11792632.112427
2022-10-23 05:00:00,1309.84,1311.36,1308.02,1308.72,6660098.010752
2022-10-23 04:00:00,1313.22,1314.72,1308.93,1309.85,7214238.174404
2022-10-23 03:00:00,1312.38,1314.81,1311.61,1313.22,7582534.857274
2022-10-23 02:00:00,1308.36,1314.18,1308.12,1312.39,8037597.764448
2022-10-23 01:00:00,1311.45,1312.16,1304.63,1308.35,12648700.390694
2022-10-23 00:00:00,1313.62,1314.28,1309.57,1311.44,8863383.517427
2022-10-22 23:00:00,1315.24,1316.96,1312.99,1313.61,6650669.768567
2022-10-22 22:00:00,1317.04,1317.38,1313.77,1315.25,5579448.533251
2022-10-22 21:00:00,1316.13,1318.51,1312.14,1317.05,10493431.599646
2022-10-22 20:00:00,1314.19,1316.52,1312.35,1316.13,5677199.973554
2022-10-22 19:00:00,1311.72,1314.93,1310.79,1314.19,7821463.913911
2022-10-22 18:00:00,1311.32,1311.87,1306.72,1311.72,10789821.651319
2022-10-22 17:00:00,1314.98,1315.3,1310.8,1311.31,14189813.146437
2022-10-22 16:00:00,1316.38,1320.2,1312.81,1314.99,21727101.059321
2022-10-22 15:00:00,1315.67,1318.97,1313.24,1316.38,21263231.815907
2022-10-22 14:00:00,1310.29,1315.68,1310.29,1315.67,13401899.075994
2022-10-22 13:00:00,1306.0,1316.01,1305.99,1310.3,39900105.586459
2022-10-22 12:00:00,1305.67,1310.74,1302.93,1305.99,21790695.236771
2022-10-22 11:00:00,1304.43,1307.98,1303.5,1305.67,13724458.16928
2022-10-22 10:00:00,1299.72,1305.17,1299.57,1304.42,11580681.119874
2022-10-22 09:00:00,1300.63,1302.65,1299.62,1299.72,9236228.198537
2022-10-22 08:00:00,1299.69,1302.52,1299.69,1300.62,10799536.666951
2022-10-22 07:00:00,1297.77,1300.55,1297.77,1299.69,7374421.706238
2022-10-22 06:00:00,1296.52,1298.76,1296.24,1297.78,7401517.878437
2022-10-22 05:00:00,1297.25,1297.78,1294.98,1296.53,7545932.524621
2022-10-22 04:00:00,1298.82,1300.26,1297.07,1297.24,6807869.684823
2022-10-22 03:00:00,1296.08,1299.17,1294.32,1298.81,8243411.682136
2022-10-22 02:00:00,1298.98,1300.82,1294.73,1296.07,10111732.584823
2022-10-22 01:00:00,1301.89,1304.68,1298.67,1298.98,8213955.401851
2022-10-22 00:00:00,1299.76,1303.17,1298.48,1301.89,9786820.649373
2022-10-21 23:00:00,1301.41,1301.85,1298.52,1299.75,6931228.269419
2022-10-21 22:00:00,1299.03,1301.45,1298.32,1301.4,8236150.013389
2022-10-21 21:00:00,1302.66,1302.95,1297.25,1299.02,10200193.701008
2022-10-21 20:00:00,1303.29,1306.97,1300.62,1302.67,17722861.348168
2022-10-21 19:00:00,1296.05,1305.66,1295.29,1303.3,22009039.909685
2022-10-21 18:00:00,1298.64,1303.6,1295.1,1296.05,16768425.059002
2022-10-21 17:00:00,1296.96,1303.84,1294.84,1298.63,23993893.611961
2022-10-21 16:00:00,1297.46,1303.05,1295.51,1296.96,49297418.841352
2022-10-21 15:00:00,1279.66,1297.91,1277.13,1297.47,36975710.057024
2022-10-21 14:00:00,1285.87,1290.49,1275.49,1279.66,45743912.578302
2022-10-21 13:00:00,1269.6,1286.19,1268.25,1285.86,83253193.137257
2022-10-21 12:00:00,1275.53,1275.78,1252.65,1269.59,87036193.122466
2022-10-21 11:00:00,1281.49,1281.49,1274.91,1275.52,15691599.970505
2022-10-21 10:00:00,1280.39,1281.81,1277.52,1281.49,11312267.369011
2022-10-21 09:00:00,1278.12,1282.17,1272.73,1280.39,27886047.153308
2022-10-21 08:00:00,1284.6,1285.0,1274.11,1278.12,31282279.313172
2022-10-21 07:00:00,1285.44,1290.28,1282.64,1284.59,18526236.253933
2022-10-21 06:00:00,1288.03,1291.05,1284.79,1285.44,10747298.723315
2022-10-21 05:00:00,1288.29,1290.2,1286.76,1288.02,10089104.260966
2022-10-21 04:00:00,1287.53,1290.35,1284.95,1288.28,12772134.116258
2022-10-21 03:00:00,1289.79,1292.5,1286.83,1287.54,7674877.218766
2022-10-21 02:00:00,1286.58,1291.5,1285.92,1289.79,11215701.91398
2022-10-21 01:00:00,1284.84,1287.71,1282.56,1286.57,14731104.247208
2022-10-21 00:00:00,1282.57,1286.57,1278.81,1284.84,20903070.917078
2022-10-20 23:00:00,1282.96,1284.5,1278.17,1282.57,15540106.971355
2022-10-20 22:00:00,1284.83,1286.5,1279.04,1282.96,14444225.204363
2022-10-20 21:00:00,1282.55,1288.01,1278.83,1284.82,9799556.761894
2022-10-20 20:00:00,1284.57,1286.65,1271.96,1282.55,26905605.432905
2022-10-20 19:00:00,1288.9,1290.8,1282.39,1284.56,16207803.199722
2022-10-20 18:00:00,1284.82,1290.51,1277.55,1288.9,32413849.920985
2022-10-20 17:00:00,1290.58,1290.76,1283.06,1284.81,31046922.73552
2022-10-20 16:00:00,1299.84,1299.84,1287.66,1290.59,28128239.34247
2022-10-20 15:00:00,1306.14,1307.75,1299.11,1299.83,18698713.373773
2022-10-20 14:00:00,1297.9,1310.87,1297.83,1306.13,39328634.654683
2022-10-20 13:00:00,1292.33,1301.5,1290.65,1297.9,39806221.040057
2022-10-20 12:00:00,1299.65,1303.96,1292.14,1292.32,35192589.817615
2022-10-20 11:00:00,1299.03,1302.36,1298.22,1299.64,12906157.141889
2022-10-20 10:00:00,1296.31,1301.64,1293.01,1299.03,30054009.836373
2022-10-20 09:00:00,1291.16,1296.31,1289.47,1296.3,11841270.788164
2022-10-20 08:00:00,1292.42,1294.6,1290.28,1291.17,12697889.478561
2022-10-20 07:00:00,1291.3,1293.95,1288.66,1292.43,16579881.377967
2022-10-20 06:00:00,1292.37,1293.67,1288.57,1291.31,13644352.776924
2022-10-20 05:00:00,1290.9,1296.07,1289.67,1292.36,22127311.67731
2022-10-20 04:00:00,1279.98,1291.93,1279.72,1290.9,27033683.181531
2022-10-20 03:00:00,1282.24,1282.74,1277.29,1279.98,13616955.734367
2022-10-20 02:00:00,1279.8,1282.79,1277.74,1282.24,12208497.44533
2022-10-20 01:00:00,1276.85,1281.55,1273.26,1279.79,24711484.198812
2022-10-20 00:00:00,1285.09,1288.14,1270.36,1276.85,47659996.120165
2022-10-19 23:00:00,1286.36,1289.0,1280.31,1285.09,21539414.053004
2022-10-19 22:00:00,1294.33,1294.6,1281.0,1286.37,27674489.31326
2022-10-19 21:00:00,1294.48,1296.18,1291.55,1294.33,7751272.093684
2022-10-19 20:00:00,1296.95,1298.93,1287.5,1294.49,25181025.779755
2022-10-19 19:00:00,1296.33,1298.34,1292.52,1296.94,13896444.509877
2022-10-19 18:00:00,1295.63,1298.44,1293.25,1296.32,10285955.863167
2022-10-19 17:00:00,1298.08,1298.66,1292.86,1295.64,19649239.618966
2022-10-19 16:00:00,1304.76,1305.48,1296.55,1298.07,18514044.96318
2022-10-19 15:00:00,1296.54,1308.39,1295.97,1304.76,23739932.17929
2022-10-19 14:00:00,1293.43,1302.49,1290.0,1296.55,29127279.841497
2022-10-19 13:00:00,1299.58,1305.91,1291.41,1293.42,37313700.732213
2022-10-19 12:00:00,1300.24,1301.02,1295.21,1299.58,18970683.522158
2022-10-19 11:00:00,1300.75,1301.46,1293.95,1300.25,21217749.202976
2022-10-19 10:00:00,1306.55,1308.09,1299.86,1300.76,14827683.114337
2022-10-19 09:00:00,1299.47,1307.53,1299.18,1306.55,19887121.884998
2022-10-19 08:00:00,1299.77,1301.12,1294.16,1299.47,16737690.132884
2022-10-19 07:00:00,1294.49,1301.15,1292.94,1299.77,18768578.237627
2022-10-19 06:00:00,1301.36,1303.27,1291.93,1294.49,32107219.935869
2022-10-19 05:00:00,1303.35,1306.25,1298.38,1301.37,18977623.980818
2022-10-19 04:00:00,1305.25,1305.44,1300.38,1303.36,11443623.115283
2022-10-19 03:00:00,1306.14,1306.99,1302.02,1305.16,11092074.119628
2022-10-19 02:00:00,1306.34,1307.42,1302.47,1306.13,13757079.514306
2022-10-19 01:00:00,1300.89,1308.48,1298.33,1306.34,23295015.55659
2022-10-19 00:00:00,1310.71,1313.5,1298.68,1300.89,22761688.921656
2022-10-18 23:00:00,1312.59,1315.84,1308.02,1310.71,21019997.30136
2022-10-18 22:00:00,1310.41,1314.46,1306.84,1312.6,15893240.136191
2022-10-18 21:00:00,1314.18,1315.33,1307.34,1310.4,13115807.063335
2022-10-18 20:00:00,1300.84,1320.0,1298.51,1314.17,51420482.410159
2022-10-18 19:00:00,1293.47,1300.85,1286.72,1300.85,32685490.999481
2022-10-18 18:00:00,1309.14,1310.06,1290.39,1293.46,51993663.344645
2022-10-18 17:00:00,1309.92,1312.35,1306.03,1309.15,16991308.365501
2022-10-18 16:00:00,1307.62,1312.23,1305.69,1309.93,23116806.60666
2022-10-18 15:00:00,1308.27,1311.41,1298.08,1307.61,80477965.645329
2022-10-18 14:00:00,1321.95,1325.0,1306.47,1308.28,69562172.53659
2022-10-18 13:00:00,1331.13,1334.59,1319.92,1321.95,50235565.568709
2022-10-18 12:00:00,1325.89,1333.5,1325.88,1331.12,27090132.069277
2022-10-18 11:00:00,1325.07,1329.68,1325.07,1325.89,17533066.128007
2022-10-18 10:00:00,1324.57,1329.25,1323.0,1325.07,18209601.299255
2022-10-18 09:00:00,1322.77,1325.74,1318.15,1324.58,29288145.582855
2022-10-18 08:00:00,1336.74,1337.25,1321.52,1322.78,36216721.223423
2022-10-18 07:00:00,1335.92,1338.29,1330.98,1336.74,32284715.539733
2022-10-18 06:00:00,1332.02,1340.37,1330.29,1335.92,24108227.378853
2022-10-18 05:00:00,1335.06,1335.64,1330.53,1332.01,19052389.628718
2022-10-18 04:00:00,1333.3,1337.89,1331.69,1335.05,25423053.65544
2022-10-18 03:00:00,1327.68,1337.39,1327.68,1333.31,24373350.649183
2022-10-18 02:00:00,1332.82,1334.72,1327.6,1327.69,19584378.05865
2022-10-18 01:00:00,1337.97,1339.93,1331.07,1332.83,21575360.412508
2022-10-18 00:00:00,1331.39,1341.73,1329.33,1337.98,34046269.688048
2022-10-17 23:00:00,1331.11,1334.17,1329.1,1331.4,14711303.547157
2022-10-17 22:00:00,1330.63,1338.57,1326.35,1331.11,32267625.128106
2022-10-17 21:00:00,1329.79,1333.48,1326.57,1330.63,13288808.445191
2022-10-17 20:00:00,1325.55,1331.27,1324.19,1329.78,19405271.01799
2022-10-17 19:00:00,1320.79,1325.66,1319.31,1325.54,20520686.71021
2022-10-17 18:00:00,1320.84,1322.26,1315.31,1320.79,23360572.25266
2022-10-17 17:00:00,1321.09,1323.61,1316.83,1320.84,29733497.206409
2022-10-17 16:00:00,1329.18,1331.0,1318.35,1321.08,29321943.127182
2022-10-17 15:00:00,1326.0,1333.13,1323.91,1329.18,37002399.63498
2022-10-17 14:00:00,1331.41,1337.0,1323.3,1326.0,44211210.691551
2022-10-17 13:00:00,1319.52,1337.67,1319.13,1331.41,72141280.558138
2022-10-17 12:00:00,1317.41,1322.85,1313.73,1319.53,24592270.89976
2022-10-17 11:00:00,1319.45,1325.91,1314.49,1317.41,35807746.072719
2022-10-17 10:00:00,1317.97,1323.59,1317.75,1319.45,28801299.414174
2022-10-17 09:00:00,1308.98,1320.85,1308.5,1317.98,27470052.103197
2022-10-17 08:00:00,1312.22,1313.84,1307.52,1308.98,17482518.125489
2022-10-17 07:00:00,1307.06,1314.6,1306.72,1312.22,21836678.547974
2022-10-17 06:00:00,1308.59,1312.22,1306.3,1307.06,17723815.96604
2022-10-17 05:00:00,1305.05,1309.33,1304.62,1308.59,15898776.631456
2022-10-17 04:00:00,1301.58,1305.78,1298.35,1305.04,17520401.192067
2022-10-17 03:00:00,1299.86,1302.38,1295.64,1301.59,12622974.109376
2022-10-17 02:00:00,1296.97,1302.02,1296.42,1299.87,11901199.843959
2022-10-17 01:00:00,1303.39,1305.51,1296.07,1296.96,17989263.757718
2022-10-17 00:00:00,1305.96,1308.25,1298.25,1303.38,21368377.135521
2022-10-16 23:00:00,1308.32,1309.93,1302.34,1305.95,19539851.312128
2022-10-16 22:00:00,1293.25,1314.92,1290.62,1308.32,35017304.105994
2022-10-16 21:00:00,1310.49,1314.6,1290.72,1293.25,27191924.537497
2022-10-16 20:00:00,1308.09,1315.35,1304.82,1310.5,39646402.229488
2022-10-16 19:00:00,1283.05,1308.93,1282.67,1308.09,55861002.336029
2022-10-16 18:00:00,1284.34,1284.43,1281.57,1283.06,5276634.969431
2022-10-16 17:00:00,1284.55,1286.89,1283.33,1284.34,8498159.92347
2022-10-16 16:00:00,1286.36,1287.96,1283.31,1284.55,11928204.369669
2022-10-16 15:00:00,1283.13,1287.79,1282.97,1286.35,11090863.211276
2022-10-16 14:00:00,1284.65,1285.6,1280.19,1283.12,10604445.88754
2022-10-16 13:00:00,1282.0,1285.77,1281.44,1284.65,11041889.923471
2022-10-16 12:00:00,1284.03,1284.76,1279.3,1282.0,11972658.674298
2022-10-16 11:00:00,1281.68,1284.92,1280.84,1284.03,10234864.370781
2022-10-16 10:00:00,1285.9,1286.47,1279.31,1281.68,16135272.341375
2022-10-16 09:00:00,1288.88,1288.92,1284.4,1285.91,12038350.708216
2022-10-16 08:00:00,1283.24,1290.27,1283.24,1288.87,15259631.094082
2022-10-16 07:00:00,1284.24,1284.88,1281.76,1283.24,7441509.257887
2022-10-16 06:00:00,1284.65,1284.83,1281.12,1284.24,7610703.43668
2022-10-16 05:00:00,1284.59,1288.99,1282.89,1284.65,12540307.323457
2022-10-16 04:00:00,1283.63,1286.74,1282.74,1284.58,9249687.943285
2022-10-16 03:00:00,1281.92,1283.87,1280.97,1283.63,5478783.365624
2022-10-16 02:00:00,1282.69,1285.8,1280.27,1281.93,8388687.245396
2022-10-16 01:00:00,1281.55,1286.69,1278.46,1282.69,12456581.74085
2022-10-16 00:00:00,1274.93,1281.86,1274.67,1281.56,14786517.331534
2022-10-15 23:00:00,1271.01,1279.83,1263.64,1274.92,35801151.682458
2022-10-15 22:00:00,1275.55,1276.5,1270.52,1271.0,14933303.510791
2022-10-15 21:00:00,1280.92,1280.92,1270.01,1275.56,23113512.349338
2022-10-15 20:00:00,1282.46,1283.69,1279.23,1280.91,8439474.709951
2022-10-15 19:00:00,1283.16,1283.68,1278.31,1282.47,22511955.155597
2022-10-15 18:00:00,1282.88,1285.64,1282.26,1283.17,9460609.002261
2022-10-15 17:00:00,1285.38,1287.0,1281.62,1282.88,10059214.050372
2022-10-15 16:00:00,1286.09,1289.92,1282.86,1285.37,9812887.189365
2022-10-15 15:00:00,1288.51,1288.99,1284.81,1286.08,10153101.807255
2022-10-15 14:00:00,1288.97,1291.8,1285.44,1288.51,14045958.933294
2022-10-15 13:00:00,1285.35,1290.59,1279.1,1288.96,22354203.185955
2022-10-15 12:00:00,1287.41,1288.89,1284.8,1285.34,10334608.542164
2022-10-15 11:00:00,1284.87,1287.95,1283.79,1287.42,8570042.308506
2022-10-15 10:00:00,1280.22,1288.02,1277.01,1284.88,17933026.46532
2022-10-15 09:00:00,1280.48,1284.7,1278.44,1280.22,23702576.813002
2022-10-15 08:00:00,1294.99,1295.24,1277.07,1280.47,37111037.753743
2022-10-15 07:00:00,1293.55,1295.33,1290.54,1294.99,11524287.639852
2022-10-15 06:00:00,1295.31,1296.18,1291.38,1293.56,11277386.928487
2022-10-15 05:00:00,1298.52,1298.89,1292.25,1295.3,17180413.952773
2022-10-15 04:00:00,1300.27,1301.15,1298.0,1298.52,7162848.766384
2022-10-15 03:00:00,1299.0,1301.69,1297.36,1300.26,9741154.057608
2022-10-15 02:00:00,1298.16,1300.76,1295.07,1299.0,10504309.251452
2022-10-15 01:00:00,1295.97,1300.76,1293.52,1298.16,11752854.913359
2022-10-15 00:00:00,1296.26,1300.25,1295.45,1295.97,11434641.688926
2022-10-14 23:00:00,1295.78,1298.82,1294.79,1296.27,11314020.336508
2022-10-14 22:00:00,1292.15,1296.31,1290.32,1295.78,13637388.382113
2022-10-14 21:00:00,1300.93,1302.62,1290.0,1292.15,21229870.968497
2022-10-14 20:00:00,1298.71,1304.07,1296.29,1300.93,14569661.609853
2022-10-14 19:00:00,1300.21,1306.17,1295.0,1298.72,29020094.559077
2022-10-14 18:00:00,1308.62,1308.63,1294.0,1300.22,34962527.568901
2022-10-14 17:00:00,1304.63,1309.25,1300.62,1308.62,23574548.993632
2022-10-14 16:00:00,1310.04,1313.22,1298.0,1304.63,51738736.310562
2022-10-14 15:00:00,1320.31,1324.5,1305.89,1310.04,49085460.419662
2022-10-14 14:00:00,1330.83,1330.91,1310.63,1320.3,92743480.503061
2022-10-14 13:00:00,1338.74,1339.23,1328.01,1330.83,55565567.993449
2022-10-14 12:00:00,1325.87,1343.12,1322.52,1338.74,60417522.47325
2022-10-14 11:00:00,1330.38,1336.5,1325.68,1325.87,25514957.531162
2022-10-14 10:00:00,1327.53,1334.0,1325.36,1330.39,33567195.717407
2022-10-14 09:00:00,1321.58,1329.0,1316.55,1327.52,23828761.910508
2022-10-14 08:00:00,1321.75,1325.25,1318.12,1321.58,27074617.441306
2022-10-14 07:00:00,1325.76,1328.17,1316.36,1321.74,41518006.461907
2022-10-14 06:00:00,1326.37,1329.71,1324.3,1325.76,16526055.130433
2022-10-14 05:00:00,1327.09,1329.88,1320.24,1326.36,26456728.261182
2022-10-14 04:00:00,1329.75,1332.2,1325.81,1327.1,25257725.346754
2022-10-14 03:00:00,1332.61,1342.0,1327.74,1329.76,38141344.908132
2022-10-14 02:00:00,1328.96,1336.9,1324.03,1332.61,50948032.800305
2022-10-14 01:00:00,1290.23,1334.13,1290.11,1328.97,94189163.025805
2022-10-14 00:00:00,1287.08,1292.96,1283.39,1290.24,22177740.060998
2022-10-13 23:00:00,1292.42,1293.0,1285.59,1287.08,18562445.717017
2022-10-13 22:00:00,1294.85,1297.94,1291.77,1292.43,16791611.837249
2022-10-13 21:00:00,1293.65,1296.4,1289.63,1294.84,15052967.387518
2022-10-13 20:00:00,1287.04,1301.58,1286.46,1293.65,35328041.939565
2022-10-13 19:00:00,1285.67,1294.89,1283.67,1287.03,46342158.409598
2022-10-13 18:00:00,1275.09,1290.0,1270.88,1285.68,55779444.837997
2022-10-13 17:00:00,1265.31,1282.28,1265.3,1275.1,49604277.627258
2022-10-13 16:00:00,1256.9,1270.85,1251.23,1265.3,58563915.845112
2022-10-13 15:00:00,1222.03,1267.14,1220.59,1256.9,123819970.092938
2022-10-13 14:00:00,1222.55,1228.8,1218.0,1222.02,51056373.164462
2022-10-13 13:00:00,1217.93,1226.95,1205.49,1222.56,61321414.315214
2022-10-13 12:00:00,1243.09,1275.06,1190.0,1217.93,230265270.878205
2022-10-13 11:00:00,1242.94,1252.55,1240.36,1243.09,54036495.999001
2022-10-13 10:00:00,1273.52,1275.45,1220.41,1242.95,172993682.078396
2022-10-13 09:00:00,1278.21,1279.76,1272.02,1273.52,16744327.1775
2022-10-13 08:00:00,1277.44,1280.49,1273.55,1278.21,19697220.790041
2022-10-13 07:00:00,1284.06,1284.07,1271.64,1277.43,41030610.548159
2022-10-13 06:00:00,1287.46,1288.94,1282.77,1284.07,16066739.829041
2022-10-13 05:00:00,1284.56,1289.25,1279.28,1287.46,21507120.812618
2022-10-13 04:00:00,1286.48,1286.48,1282.22,1284.55,10712081.231749
2022-10-13 03:00:00,1286.88,1288.19,1285.07,1286.47,10952368.000641
2022-10-13 02:00:00,1292.73,1293.2,1282.05,1286.88,26340839.360222
2022-10-13 01:00:00,1296.44,1299.15,1291.76,1292.72,16277161.894435
2022-10-13 00:00:00,1294.44,1296.69,1292.22,1296.44,14616368.156209
2022-10-12 23:00:00,1294.52,1296.29,1292.68,1294.44,11083799.363153
2022-10-12 22:00:00,1299.87,1302.34,1294.19,1294.51,12873914.176812
2022-10-12 21:00:00,1299.19,1302.97,1298.53,1299.86,16685216.857468
2022-10-12 20:00:00,1297.05,1299.25,1296.51,1299.19,7886477.11335
2022-10-12 19:00:00,1296.04,1301.0,1295.44,1297.05,24116188.535021
2022-10-12 18:00:00,1292.17,1299.24,1287.53,1296.04,41397036.386646
2022-10-12 17:00:00,1294.65,1295.49,1289.5,1292.17,12184913.868224
2022-10-12 16:00:00,1299.23,1300.01,1291.6,1294.66,14383433.131043
2022-10-12 15:00:00,1296.4,1300.79,1295.91,1299.24,16590435.446286
2022-10-12 14:00:00,1298.76,1301.56,1292.82,1296.41,23593321.610104
2022-10-12 13:00:00,1294.59,1302.17,1290.66,1298.76,33349313.231019
2022-10-12 12:00:00,1297.67,1305.59,1285.51,1294.6,55613400.078395
2022-10-12 11:00:00,1299.98,1303.78,1297.44,1297.68,22746116.231247
2022-10-12 10:00:00,1302.99,1304.49,1298.49,1299.99,13829255.029757
2022-10-12 09:00:00,1297.77,1306.87,1297.37,1302.99,22967571.022378
2022-10-12 08:00:00,1293.88,1299.5,1292.73,1297.76,22413117.425523
2022-10-12 07:00:00,1296.93,1298.33,1292.39,1293.88,17057703.865054
2022-10-12 06:00:00,1292.01,1301.74,1290.05,1296.94,23888348.811785
2022-10-12 05:00:00,1291.92,1295.4,1289.13,1292.0,10164101.577059
2022-10-12 04:00:00,1283.71,1293.22,1283.25,1291.91,19787818.456914
2022-10-12 03:00:00,1284.22,1286.88,1283.22,1283.71,7944024.953393
2022-10-12 02:00:00,1283.61,1284.77,1279.55,1284.21,11143056.462708
2022-10-12 01:00:00,1286.51,1288.45,1281.34,1283.61,18677090.288839
2022-10-12 00:00:00,1280.11,1288.93,1275.25,1286.52,18422170.619804
2022-10-11 23:00:00,1280.9,1282.11,1274.73,1280.11,9542971.166089
2022-10-11 22:00:00,1276.5,1282.04,1276.31,1280.9,11334405.503547
2022-10-11 21:00:00,1281.69,1283.0,1273.8,1276.5,10727136.319807
2022-10-11 20:00:00,1282.5,1287.22,1281.36,1281.69,9331695.599594
2022-10-11 19:00:00,1278.85,1284.59,1275.64,1282.51,23986662.370895
2022-10-11 18:00:00,1290.97,1291.66,1276.41,1278.85,28245509.178253
2022-10-11 17:00:00,1295.55,1295.93,1288.96,1290.96,16045634.545782
2022-10-11 16:00:00,1293.56,1298.0,1288.03,1295.55,26933015.603263
2022-10-11 15:00:00,1282.36,1297.68,1282.36,1293.56,30542258.917677
2022-10-11 14:00:00,1274.65,1287.76,1268.85,1282.37,40859578.373954
2022-10-11 13:00:00,1285.94,1286.82,1273.59,1274.64,36584141.023186
2022-10-11 12:00:00,1286.72,1294.86,1284.04,1285.94,30570790.111461
2022-10-11 11:00:00,1283.24,1286.83,1279.8,1286.72,17270611.467487
2022-10-11 10:00:00,1280.64,1284.76,1278.23,1283.23,12790860.570185
2022-10-11 09:00:00,1284.92,1286.05,1277.82,1280.64,14131485.713712
2022-10-11 08:00:00,1284.19,1288.93,1283.65,1284.91,18997193.992538
